iperf 3.1.3
Linux host108 3.16.0-4-amd64 #1 SMP Debian 3.16.7-ckt11-1+deb8u4 (2015-09-19) x86_64
Time: Sun, 04 Sep 2016 11:00:00 GMT
Connecting to host 192.168.110.13, port 5012
      Cookie: host108.1472986800.123053.106dfc1408
      TCP MSS: 1448 (default)
[  5] local 192.168.110.8 port 58060 connected to 192.168.110.13 port 5012
Starting Test: protocol: TCP, 1 streams, 131072 byte blocks, omitting 0 seconds, 53687091200 bytes to send
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  5]   0.00-0.50   sec   278 MBytes  4662 Mbits/sec   29   2.09 MBytes       
[  5]   0.50-1.00   sec   190 MBytes  3184 Mbits/sec   33   1.52 MBytes       
[  5]   1.00-1.50   sec   125 MBytes  2090 Mbits/sec   84   1.11 MBytes       
[  5]   1.50-2.00   sec   110 MBytes  1845 Mbits/sec    0   1.15 MBytes       
[  5]   2.00-2.50   sec   110 MBytes  1838 Mbits/sec    0   1.18 MBytes       
[  5]   2.50-3.00   sec   114 MBytes  1917 Mbits/sec    0   1.21 MBytes       
[  5]   3.00-3.50   sec   116 MBytes  1950 Mbits/sec    0   1.23 MBytes       
[  5]   3.50-4.00   sec   116 MBytes  1941 Mbits/sec    0   1.25 MBytes       
[  5]   4.00-4.50   sec   120 MBytes  2012 Mbits/sec    0   1.27 MBytes       
[  5]   4.50-5.00   sec   132 MBytes  2223 Mbits/sec    0   1.28 MBytes       
[  5]   5.00-5.50   sec   130 MBytes  2175 Mbits/sec    0   1.29 MBytes       
[  5]   5.50-6.00   sec   129 MBytes  2159 Mbits/sec    0   1.30 MBytes       
[  5]   6.00-6.50   sec   125 MBytes  2104 Mbits/sec    0   1.30 MBytes       
[  5]   6.50-7.00   sec   126 MBytes  2114 Mbits/sec    0   1.30 MBytes       
[  5]   7.00-7.50   sec   127 MBytes  2127 Mbits/sec    0   1.31 MBytes       
[  5]   7.50-8.00   sec   126 MBytes  2118 Mbits/sec    0   1.31 MBytes       
[  5]   8.00-8.50   sec   126 MBytes  2110 Mbits/sec    0   1.31 MBytes       
[  5]   8.50-9.00   sec   125 MBytes  2105 Mbits/sec    0   1.31 MBytes       
[  5]   9.00-9.50   sec   129 MBytes  2158 Mbits/sec    0   1.31 MBytes       
[  5]   9.50-10.00  sec   129 MBytes  2158 Mbits/sec    0   1.31 MBytes       
[  5]  10.00-10.50  sec   128 MBytes  2139 Mbits/sec    0   1.31 MBytes       
[  5]  10.50-11.00  sec   126 MBytes  2108 Mbits/sec    0   1.32 MBytes       
[  5]  11.00-11.50  sec   123 MBytes  2061 Mbits/sec    0   1.32 MBytes       
[  5]  11.50-12.00  sec   121 MBytes  2033 Mbits/sec    0   1.33 MBytes       
[  5]  12.00-12.50  sec   121 MBytes  2034 Mbits/sec    0   1.34 MBytes       
[  5]  12.50-13.00  sec   119 MBytes  2000 Mbits/sec    0   1.35 MBytes       
[  5]  13.00-13.50  sec   122 MBytes  2050 Mbits/sec    0   1.37 MBytes       
[  5]  13.50-14.00  sec   128 MBytes  2139 Mbits/sec    0   1.39 MBytes       
[  5]  14.00-14.50  sec   133 MBytes  2228 Mbits/sec    0   1.42 MBytes       
[  5]  14.50-15.00  sec   102 MBytes  1709 Mbits/sec    2   1.05 MBytes       
[  5]  15.00-15.50  sec   102 MBytes  1719 Mbits/sec    0   1.11 MBytes       
[  5]  15.50-16.00  sec   107 MBytes  1792 Mbits/sec    0   1.17 MBytes       
[  5]  16.00-16.50  sec   110 MBytes  1845 Mbits/sec    0   1.21 MBytes       
[  5]  16.50-17.00  sec   114 MBytes  1918 Mbits/sec    0   1.25 MBytes       
[  5]  17.00-17.50  sec   122 MBytes  2051 Mbits/sec    0   1.29 MBytes       
[  5]  17.50-18.00  sec   123 MBytes  2060 Mbits/sec    0   1.32 MBytes       
[  5]  18.00-18.50  sec   126 MBytes  2116 Mbits/sec    0   1.34 MBytes       
[  5]  18.50-19.00  sec   103 MBytes  1733 Mbits/sec   15    998 KBytes       
[  5]  19.00-19.50  sec  96.1 MBytes  1612 Mbits/sec    0   1.01 MBytes       
[  5]  19.50-20.00  sec  99.8 MBytes  1674 Mbits/sec    0   1.04 MBytes       
[  5]  20.00-20.50  sec   101 MBytes  1692 Mbits/sec    0   1.07 MBytes       
[  5]  20.50-21.00  sec   103 MBytes  1736 Mbits/sec    0   1.09 MBytes       
[  5]  21.00-21.50  sec   105 MBytes  1765 Mbits/sec    0   1.10 MBytes       
[  5]  21.50-22.00  sec   106 MBytes  1782 Mbits/sec    0   1.12 MBytes       
[  5]  22.00-22.50  sec   110 MBytes  1839 Mbits/sec    0   1.13 MBytes       
[  5]  22.50-23.00  sec   111 MBytes  1863 Mbits/sec    0   1.14 MBytes       
[  5]  23.00-23.50  sec   112 MBytes  1881 Mbits/sec    0   1.14 MBytes       
[  5]  23.50-24.00  sec   112 MBytes  1881 Mbits/sec    1   1.14 MBytes       
[  5]  24.00-24.50  sec   111 MBytes  1870 Mbits/sec    0   1.15 MBytes       
[  5]  24.50-25.00  sec   110 MBytes  1845 Mbits/sec    0   1.15 MBytes       
[  5]  25.00-25.50  sec   112 MBytes  1886 Mbits/sec    0   1.16 MBytes       
[  5]  25.50-26.00  sec   112 MBytes  1873 Mbits/sec    0   1.16 MBytes       
[  5]  26.00-26.50  sec   113 MBytes  1901 Mbits/sec    0   1.17 MBytes       
[  5]  26.50-27.00  sec   115 MBytes  1926 Mbits/sec    0   1.17 MBytes       
[  5]  27.00-27.50  sec   112 MBytes  1886 Mbits/sec    0   1.18 MBytes       
[  5]  27.50-28.00  sec   111 MBytes  1861 Mbits/sec    0   1.18 MBytes       
[  5]  28.00-28.50  sec   111 MBytes  1867 Mbits/sec    0   1.19 MBytes       
[  5]  28.50-29.00  sec   114 MBytes  1908 Mbits/sec    0   1.21 MBytes       
[  5]  29.00-29.50  sec   119 MBytes  1997 Mbits/sec    0   1.23 MBytes       
[  5]  29.50-30.00  sec   119 MBytes  1999 Mbits/sec    0   1.26 MBytes       
[  5]  30.00-30.50  sec   121 MBytes  2031 Mbits/sec    0   1.29 MBytes       
[  5]  30.50-31.00  sec   125 MBytes  2098 Mbits/sec    0   1.33 MBytes       
[  5]  31.00-31.50  sec   125 MBytes  2100 Mbits/sec    0   1.37 MBytes       
[  5]  31.50-32.00  sec   126 MBytes  2107 Mbits/sec    0   1.42 MBytes       
[  5]  32.00-32.50  sec   129 MBytes  2169 Mbits/sec    0   1.48 MBytes       
[  5]  32.50-33.00  sec   134 MBytes  2244 Mbits/sec   29   1.08 MBytes       
[  5]  33.00-33.50  sec   110 MBytes  1840 Mbits/sec    0   1.15 MBytes       
[  5]  33.50-34.00  sec   113 MBytes  1901 Mbits/sec    0   1.21 MBytes       
[  5]  34.00-34.50  sec   116 MBytes  1941 Mbits/sec    0   1.26 MBytes       
[  5]  34.50-35.00  sec   121 MBytes  2032 Mbits/sec    0   1.31 MBytes       
[  5]  35.00-35.50  sec   122 MBytes  2048 Mbits/sec    0   1.36 MBytes       
[  5]  35.50-36.00  sec   121 MBytes  2027 Mbits/sec    0   1.39 MBytes       
[  5]  36.00-36.50  sec   122 MBytes  2054 Mbits/sec    0   1.43 MBytes       
[  5]  36.50-37.00  sec   125 MBytes  2092 Mbits/sec    0   1.45 MBytes       
[  5]  37.00-37.50  sec   103 MBytes  1734 Mbits/sec   34   1.05 MBytes       
[  5]  37.50-38.00  sec  98.1 MBytes  1645 Mbits/sec    0   1.09 MBytes       
[  5]  38.00-38.50  sec  98.4 MBytes  1651 Mbits/sec    0   1.12 MBytes       
[  5]  38.50-39.00  sec   102 MBytes  1714 Mbits/sec    0   1.15 MBytes       
[  5]  39.00-39.50  sec   101 MBytes  1696 Mbits/sec    0   1.17 MBytes       
[  5]  39.50-40.00  sec   102 MBytes  1712 Mbits/sec    0   1.19 MBytes       
[  5]  40.00-40.50  sec   103 MBytes  1733 Mbits/sec    0   1.20 MBytes       
[  5]  40.50-41.00  sec   104 MBytes  1740 Mbits/sec    0   1.22 MBytes       
[  5]  41.00-41.50  sec   103 MBytes  1729 Mbits/sec    0   1.22 MBytes       
[  5]  41.50-42.00  sec   106 MBytes  1771 Mbits/sec    0   1.23 MBytes       
[  5]  42.00-42.50  sec   103 MBytes  1731 Mbits/sec    0   1.23 MBytes       
[  5]  42.50-43.00  sec   110 MBytes  1838 Mbits/sec    0   1.24 MBytes       
[  5]  43.00-43.50  sec   113 MBytes  1901 Mbits/sec    0   1.24 MBytes       
[  5]  43.50-44.00  sec   110 MBytes  1852 Mbits/sec    0   1.24 MBytes       
[  5]  44.00-44.50  sec   109 MBytes  1822 Mbits/sec    0   1.24 MBytes       
[  5]  44.50-45.00  sec   108 MBytes  1815 Mbits/sec    0   1.24 MBytes       
[  5]  45.00-45.50  sec   107 MBytes  1798 Mbits/sec    0   1.24 MBytes       
[  5]  45.50-46.00  sec  96.0 MBytes  1611 Mbits/sec    3    929 KBytes       
[  5]  46.00-46.50  sec  90.2 MBytes  1514 Mbits/sec    0    988 KBytes       
[  5]  46.50-47.00  sec  92.5 MBytes  1551 Mbits/sec    0   1.01 MBytes       
[  5]  47.00-47.50  sec  94.9 MBytes  1591 Mbits/sec    0   1.06 MBytes       
[  5]  47.50-48.00  sec  96.2 MBytes  1615 Mbits/sec    0   1.10 MBytes       
[  5]  48.00-48.50  sec  97.4 MBytes  1635 Mbits/sec    0   1.13 MBytes       
[  5]  48.50-49.00  sec  98.3 MBytes  1650 Mbits/sec    0   1.15 MBytes       
[  5]  49.00-49.50  sec  98.1 MBytes  1646 Mbits/sec    0   1.18 MBytes       
[  5]  49.50-50.00  sec   100 MBytes  1677 Mbits/sec    0   1.19 MBytes       
[  5]  50.00-50.50  sec   102 MBytes  1719 Mbits/sec    0   1.21 MBytes       
[  5]  50.50-51.00  sec   101 MBytes  1699 Mbits/sec    0   1.22 MBytes       
[  5]  51.00-51.50  sec   106 MBytes  1780 Mbits/sec    0   1.23 MBytes       
[  5]  51.50-52.00  sec   105 MBytes  1762 Mbits/sec    0   1.24 MBytes       
[  5]  52.00-52.50  sec   104 MBytes  1749 Mbits/sec    0   1.24 MBytes       
[  5]  52.50-53.00  sec   102 MBytes  1712 Mbits/sec    0   1.24 MBytes       
[  5]  53.00-53.50  sec   107 MBytes  1787 Mbits/sec    0   1.24 MBytes       
[  5]  53.50-54.00  sec   106 MBytes  1774 Mbits/sec    0   1.24 MBytes       
[  5]  54.00-54.50  sec   105 MBytes  1761 Mbits/sec    0   1.25 MBytes       
[  5]  54.50-55.00  sec   106 MBytes  1781 Mbits/sec    0   1.25 MBytes       
[  5]  55.00-55.50  sec   109 MBytes  1834 Mbits/sec    0   1.25 MBytes       
[  5]  55.50-56.00  sec   106 MBytes  1782 Mbits/sec    0   1.25 MBytes       
[  5]  56.00-56.50  sec   105 MBytes  1758 Mbits/sec    0   1.25 MBytes       
[  5]  56.50-57.00  sec   104 MBytes  1741 Mbits/sec    0   1.25 MBytes       
[  5]  57.00-57.50  sec   104 MBytes  1740 Mbits/sec    0   1.26 MBytes       
[  5]  57.50-58.00  sec   103 MBytes  1731 Mbits/sec    0   1.27 MBytes       
[  5]  58.00-58.50  sec   110 MBytes  1839 Mbits/sec    0   1.28 MBytes       
[  5]  58.50-59.00  sec   109 MBytes  1824 Mbits/sec    0   1.29 MBytes       
[  5]  59.00-59.50  sec   109 MBytes  1832 Mbits/sec    0   1.31 MBytes       
[  5]  59.50-60.00  sec   110 MBytes  1851 Mbits/sec    0   1.34 MBytes       
[  5]  60.00-60.50  sec   116 MBytes  1940 Mbits/sec    0   1.36 MBytes       
[  5]  60.50-61.00  sec   117 MBytes  1956 Mbits/sec    0   1.40 MBytes       
[  5]  61.00-61.50  sec   118 MBytes  1985 Mbits/sec    0   1.43 MBytes       
[  5]  61.50-62.00  sec   122 MBytes  2046 Mbits/sec    0   1.48 MBytes       
[  5]  62.00-62.50  sec   110 MBytes  1848 Mbits/sec   25   1.09 MBytes       
[  5]  62.50-63.00  sec  95.0 MBytes  1593 Mbits/sec    0   1.15 MBytes       
[  5]  63.00-63.50  sec  98.8 MBytes  1657 Mbits/sec    0   1.21 MBytes       
[  5]  63.50-64.00  sec   103 MBytes  1726 Mbits/sec    0   1.26 MBytes       
[  5]  64.00-64.50  sec   106 MBytes  1780 Mbits/sec    0   1.31 MBytes       
[  5]  64.50-65.00  sec   109 MBytes  1823 Mbits/sec    0   1.34 MBytes       
[  5]  65.00-65.50  sec   115 MBytes  1935 Mbits/sec    0   1.38 MBytes       
[  5]  65.50-66.00  sec   116 MBytes  1946 Mbits/sec    0   1.41 MBytes       
[  5]  66.00-66.50  sec   119 MBytes  1992 Mbits/sec    0   1.43 MBytes       
[  5]  66.50-67.00  sec   122 MBytes  2043 Mbits/sec    0   1.45 MBytes       
[  5]  67.00-67.50  sec   124 MBytes  2076 Mbits/sec    0   1.47 MBytes       
[  5]  67.50-68.00  sec   122 MBytes  2054 Mbits/sec    0   1.48 MBytes       
[  5]  68.00-68.50  sec   120 MBytes  2013 Mbits/sec    0   1.49 MBytes       
[  5]  68.50-69.00  sec   126 MBytes  2118 Mbits/sec    0   1.50 MBytes       
[  5]  69.00-69.50  sec   127 MBytes  2133 Mbits/sec    0   1.50 MBytes       
[  5]  69.50-70.00  sec   125 MBytes  2102 Mbits/sec    0   1.50 MBytes       
[  5]  70.00-70.50  sec   102 MBytes  1720 Mbits/sec   17   1.08 MBytes       
[  5]  70.50-71.00  sec  96.2 MBytes  1614 Mbits/sec    0   1.12 MBytes       
[  5]  71.00-71.50  sec  97.8 MBytes  1641 Mbits/sec    0   1.16 MBytes       
[  5]  71.50-72.00  sec  98.1 MBytes  1646 Mbits/sec    0   1.18 MBytes       
[  5]  72.00-72.50  sec   104 MBytes  1743 Mbits/sec    0   1.21 MBytes       
[  5]  72.50-73.00  sec   104 MBytes  1752 Mbits/sec    0   1.23 MBytes       
[  5]  73.00-73.50  sec   102 MBytes  1719 Mbits/sec    0   1.24 MBytes       
[  5]  73.50-74.00  sec   102 MBytes  1719 Mbits/sec    0   1.25 MBytes       
[  5]  74.00-74.50  sec   102 MBytes  1720 Mbits/sec    0   1.26 MBytes       
