iperf 3.1.3
Linux host105 3.16.0-4-amd64 #1 SMP Debian 3.16.7-ckt11-1+deb8u4 (2015-09-19) x86_64
Time: Mon, 05 Sep 2016 12:30:00 GMT
Connecting to host 192.168.110.6, port 5003
      Cookie: host105.1473078600.283882.4e3429674d
      TCP MSS: 1448 (default)
[  5] local 192.168.110.5 port 34619 connected to 192.168.110.6 port 5003
Starting Test: protocol: TCP, 1 streams, 131072 byte blocks, omitting 0 seconds, 53687091200 bytes to send
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  5]   0.00-0.50   sec   120 MBytes  2007 Mbits/sec    0   2.38 MBytes       
[  5]   0.50-1.00   sec   270 MBytes  4537 Mbits/sec   78   1.33 MBytes       
[  5]   1.00-1.50   sec   233 MBytes  3911 Mbits/sec    0   1.37 MBytes       
[  5]   1.50-2.00   sec   204 MBytes  3425 Mbits/sec    0   1.41 MBytes       
[  5]   2.00-2.50   sec   208 MBytes  3497 Mbits/sec    0   1.45 MBytes       
[  5]   2.50-3.00   sec   201 MBytes  3375 Mbits/sec    0   1.47 MBytes       
[  5]   3.00-3.50   sec   202 MBytes  3397 Mbits/sec    0   1.47 MBytes       
[  5]   3.50-4.00   sec   204 MBytes  3418 Mbits/sec    0   1.52 MBytes       
[  5]   4.00-4.50   sec   215 MBytes  3608 Mbits/sec    0   1.54 MBytes       
[  5]   4.50-5.00   sec   214 MBytes  3585 Mbits/sec    0   1.55 MBytes       
[  5]   5.00-5.50   sec   212 MBytes  3569 Mbits/sec    0   1.56 MBytes       
[  5]   5.50-6.00   sec   209 MBytes  3510 Mbits/sec    0   1.57 MBytes       
[  5]   6.00-6.50   sec   209 MBytes  3510 Mbits/sec    0   1.58 MBytes       
[  5]   6.50-7.00   sec   213 MBytes  3573 Mbits/sec    0   1.58 MBytes       
[  5]   7.00-7.50   sec   221 MBytes  3704 Mbits/sec    0   1.58 MBytes       
[  5]   7.50-8.00   sec   221 MBytes  3702 Mbits/sec    0   1.59 MBytes       
[  5]   8.00-8.50   sec   219 MBytes  3668 Mbits/sec    0   1.59 MBytes       
[  5]   8.50-9.00   sec   216 MBytes  3622 Mbits/sec    0   1.59 MBytes       
[  5]   9.00-9.50   sec   218 MBytes  3649 Mbits/sec    0   1.59 MBytes       
[  5]   9.50-10.00  sec   220 MBytes  3688 Mbits/sec    0   1.59 MBytes       
[  5]  10.00-10.50  sec   220 MBytes  3687 Mbits/sec    0   1.59 MBytes       
[  5]  10.50-11.00  sec   220 MBytes  3691 Mbits/sec    0   1.59 MBytes       
[  5]  11.00-11.50  sec   223 MBytes  3747 Mbits/sec    0   1.59 MBytes       
[  5]  11.50-12.00  sec   228 MBytes  3815 Mbits/sec    0   1.60 MBytes       
[  5]  12.00-12.50  sec   225 MBytes  3775 Mbits/sec    0   1.61 MBytes       
[  5]  12.50-13.00  sec   224 MBytes  3765 Mbits/sec    0   1.63 MBytes       
[  5]  13.00-13.50  sec   224 MBytes  3752 Mbits/sec    0   1.64 MBytes       
[  5]  13.50-14.00  sec   229 MBytes  3841 Mbits/sec    0   1.67 MBytes       
[  5]  14.00-14.50  sec   238 MBytes  3993 Mbits/sec    0   1.69 MBytes       
[  5]  14.50-15.00  sec   239 MBytes  4016 Mbits/sec    0   1.72 MBytes       
[  5]  15.00-15.50  sec   240 MBytes  4026 Mbits/sec    0   1.76 MBytes       
[  5]  15.50-16.00  sec   237 MBytes  3978 Mbits/sec    0   1.77 MBytes       
[  5]  16.00-16.50  sec   236 MBytes  3960 Mbits/sec    0   1.82 MBytes       
[  5]  16.50-17.00  sec   236 MBytes  3968 Mbits/sec    0   1.86 MBytes       
[  5]  17.00-17.50  sec   235 MBytes  3942 Mbits/sec    0   1.86 MBytes       
[  5]  17.50-18.00  sec   235 MBytes  3942 Mbits/sec    0   1.86 MBytes       
[  5]  18.00-18.50  sec   241 MBytes  4045 Mbits/sec    0   1.99 MBytes       
[  5]  18.50-19.00  sec   241 MBytes  4046 Mbits/sec    0   1.99 MBytes       
[  5]  19.00-19.50  sec   238 MBytes  3984 Mbits/sec    0   1.99 MBytes       
[  5]  19.50-20.00  sec   239 MBytes  4005 Mbits/sec    0   1.99 MBytes       
[  5]  20.00-20.50  sec   239 MBytes  4006 Mbits/sec    0   1.99 MBytes       
[  5]  20.50-21.00  sec   235 MBytes  3935 Mbits/sec    0   1.99 MBytes       
[  5]  21.00-21.50  sec   234 MBytes  3922 Mbits/sec    0   1.99 MBytes       
[  5]  21.50-22.00  sec   235 MBytes  3938 Mbits/sec    0   1.99 MBytes       
[  5]  22.00-22.50  sec   235 MBytes  3940 Mbits/sec    0   2.08 MBytes       
[  5]  22.50-23.00  sec   234 MBytes  3920 Mbits/sec    0   2.08 MBytes       
[  5]  23.00-23.50  sec   235 MBytes  3937 Mbits/sec    0   2.08 MBytes       
[  5]  23.50-24.00  sec   241 MBytes  4043 Mbits/sec    0   2.08 MBytes       
[  5]  24.00-24.50  sec   247 MBytes  4150 Mbits/sec    0   2.08 MBytes       
[  5]  24.50-25.00  sec   244 MBytes  4087 Mbits/sec    0   2.08 MBytes       
[  5]  25.00-25.50  sec   195 MBytes  3269 Mbits/sec  396   1.54 MBytes       
[  5]  25.50-26.00  sec   192 MBytes  3232 Mbits/sec    7   1.99 MBytes       
[  5]  26.00-26.50  sec   242 MBytes  4067 Mbits/sec    0   2.09 MBytes       
[  5]  26.50-27.00  sec   244 MBytes  4102 Mbits/sec    0   2.18 MBytes       
[  5]  27.00-27.50  sec   242 MBytes  4062 Mbits/sec    0   2.18 MBytes       
[  5]  27.50-28.00  sec   238 MBytes  3995 Mbits/sec    0   2.18 MBytes       
[  5]  28.00-28.50  sec   237 MBytes  3979 Mbits/sec    0   2.18 MBytes       
[  5]  28.50-29.00  sec   239 MBytes  4006 Mbits/sec    0   2.18 MBytes       
[  5]  29.00-29.50  sec   238 MBytes  3996 Mbits/sec    0   2.18 MBytes       
[  5]  29.50-30.00  sec   238 MBytes  3982 Mbits/sec    0   2.18 MBytes       
[  5]  30.00-30.50  sec   237 MBytes  3983 Mbits/sec    0   2.18 MBytes       
[  5]  30.50-31.00  sec   231 MBytes  3879 Mbits/sec    0   2.18 MBytes       
[  5]  31.00-31.50  sec   230 MBytes  3857 Mbits/sec    0   2.18 MBytes       
[  5]  31.50-32.00  sec   225 MBytes  3773 Mbits/sec    0   2.18 MBytes       
[  5]  32.00-32.50  sec   228 MBytes  3829 Mbits/sec    0   2.18 MBytes       
[  5]  32.50-33.00  sec   232 MBytes  3900 Mbits/sec    0   2.18 MBytes       
[  5]  33.00-33.50  sec   229 MBytes  3838 Mbits/sec    0   2.18 MBytes       
[  5]  33.50-34.00  sec   230 MBytes  3853 Mbits/sec    0   2.18 MBytes       
[  5]  34.00-34.50  sec   228 MBytes  3818 Mbits/sec    0   2.18 MBytes       
[  5]  34.50-35.00  sec   230 MBytes  3858 Mbits/sec    0   2.18 MBytes       
[  5]  35.00-35.50  sec   232 MBytes  3901 Mbits/sec    0   2.18 MBytes       
[  5]  35.50-36.00  sec   228 MBytes  3832 Mbits/sec    0   2.18 MBytes       
[  5]  36.00-36.50  sec   229 MBytes  3838 Mbits/sec    0   2.18 MBytes       
[  5]  36.50-37.00  sec   240 MBytes  4023 Mbits/sec  494   1.59 MBytes       
[  5]  37.00-37.50  sec   229 MBytes  3837 Mbits/sec    0   1.67 MBytes       
[  5]  37.50-38.00  sec   249 MBytes  4170 Mbits/sec    0   1.76 MBytes       
[  5]  38.00-38.50  sec   249 MBytes  4170 Mbits/sec    0   1.82 MBytes       
[  5]  38.50-39.00  sec   247 MBytes  4139 Mbits/sec    0   1.86 MBytes       
[  5]  39.00-39.50  sec   246 MBytes  4127 Mbits/sec    0   1.86 MBytes       
[  5]  39.50-40.00  sec   243 MBytes  4081 Mbits/sec    0   1.93 MBytes       
[  5]  40.00-40.50  sec   243 MBytes  4080 Mbits/sec    0   1.93 MBytes       
[  5]  40.50-41.00  sec   242 MBytes  4062 Mbits/sec    0   1.93 MBytes       
[  5]  41.00-41.50  sec   244 MBytes  4088 Mbits/sec    0   1.93 MBytes       
[  5]  41.50-42.00  sec   250 MBytes  4190 Mbits/sec    0   1.99 MBytes       
[  5]  42.00-42.50  sec   248 MBytes  4154 Mbits/sec    0   1.99 MBytes       
[  5]  42.50-43.00  sec   244 MBytes  4083 Mbits/sec    0   1.99 MBytes       
[  5]  43.00-43.50  sec   242 MBytes  4073 Mbits/sec    0   1.99 MBytes       
[  5]  43.50-44.00  sec   242 MBytes  4069 Mbits/sec    0   1.99 MBytes       
[  5]  44.00-44.50  sec   244 MBytes  4087 Mbits/sec    0   1.99 MBytes       
[  5]  44.50-45.00  sec   244 MBytes  4087 Mbits/sec    0   1.99 MBytes       
[  5]  45.00-45.50  sec   241 MBytes  4049 Mbits/sec    0   1.99 MBytes       
[  5]  45.50-46.00  sec   242 MBytes  4065 Mbits/sec    0   1.99 MBytes       
[  5]  46.00-46.50  sec   242 MBytes  4061 Mbits/sec    0   1.99 MBytes       
[  5]  46.50-47.00  sec   242 MBytes  4067 Mbits/sec    0   1.99 MBytes       
[  5]  47.00-47.50  sec   243 MBytes  4080 Mbits/sec    0   2.05 MBytes       
[  5]  47.50-48.00  sec   237 MBytes  3976 Mbits/sec    0   2.05 MBytes       
[  5]  48.00-48.50  sec   235 MBytes  3941 Mbits/sec    0   2.05 MBytes       
[  5]  48.50-49.00  sec   232 MBytes  3902 Mbits/sec    0   2.05 MBytes       
[  5]  49.00-49.50  sec   234 MBytes  3934 Mbits/sec    0   2.05 MBytes       
[  5]  49.50-50.00  sec   239 MBytes  4001 Mbits/sec    0   2.05 MBytes       
[  5]  50.00-50.50  sec   237 MBytes  3972 Mbits/sec    0   2.05 MBytes       
[  5]  50.50-51.00  sec   238 MBytes  4000 Mbits/sec    0   2.05 MBytes       
[  5]  51.00-51.50  sec   235 MBytes  3942 Mbits/sec    0   2.05 MBytes       
[  5]  51.50-52.00  sec   231 MBytes  3879 Mbits/sec    0   2.05 MBytes       
[  5]  52.00-52.50  sec   227 MBytes  3817 Mbits/sec    0   2.05 MBytes       
[  5]  52.50-53.00  sec   227 MBytes  3805 Mbits/sec    0   2.05 MBytes       
[  5]  53.00-53.50  sec   232 MBytes  3901 Mbits/sec    0   2.05 MBytes       
[  5]  53.50-54.00  sec   232 MBytes  3900 Mbits/sec    0   2.05 MBytes       
[  5]  54.00-54.50  sec   231 MBytes  3875 Mbits/sec    0   2.05 MBytes       
[  5]  54.50-55.00  sec   223 MBytes  3753 Mbits/sec    0   2.05 MBytes       
[  5]  55.00-55.50  sec   223 MBytes  3749 Mbits/sec    0   2.05 MBytes       
[  5]  55.50-56.00  sec   226 MBytes  3794 Mbits/sec    0   2.05 MBytes       
[  5]  56.00-56.50  sec   226 MBytes  3792 Mbits/sec    0   2.05 MBytes       
[  5]  56.50-57.00  sec   226 MBytes  3799 Mbits/sec    0   2.05 MBytes       
[  5]  57.00-57.50  sec   236 MBytes  3954 Mbits/sec    0   2.05 MBytes       
[  5]  57.50-58.00  sec   237 MBytes  3976 Mbits/sec    0   2.05 MBytes       
[  5]  58.00-58.50  sec   227 MBytes  3804 Mbits/sec    0   2.05 MBytes       
[  5]  58.50-59.00  sec   228 MBytes  3828 Mbits/sec    0   2.05 MBytes       
[  5]  59.00-59.50  sec   230 MBytes  3852 Mbits/sec    0   2.05 MBytes       
[  5]  59.50-60.00  sec   230 MBytes  3858 Mbits/sec    0   2.12 MBytes       
[  5]  60.00-60.50  sec   230 MBytes  3853 Mbits/sec    0   2.12 MBytes       
[  5]  60.50-61.00  sec   232 MBytes  3894 Mbits/sec    0   2.12 MBytes       
[  5]  61.00-61.50  sec   232 MBytes  3900 Mbits/sec    0   2.12 MBytes       
[  5]  61.50-62.00  sec   232 MBytes  3894 Mbits/sec    0   2.12 MBytes       
[  5]  62.00-62.50  sec   235 MBytes  3942 Mbits/sec    0   2.12 MBytes       
[  5]  62.50-63.00  sec   234 MBytes  3926 Mbits/sec    0   2.12 MBytes       
[  5]  63.00-63.50  sec   232 MBytes  3900 Mbits/sec    0   2.12 MBytes       
[  5]  63.50-64.00  sec   228 MBytes  3825 Mbits/sec    0   2.12 MBytes       
[  5]  64.00-64.50  sec   226 MBytes  3790 Mbits/sec    0   2.12 MBytes       
[  5]  64.50-65.00  sec   228 MBytes  3826 Mbits/sec    0   2.12 MBytes       
[  5]  65.00-65.50  sec   230 MBytes  3863 Mbits/sec    0   2.12 MBytes       
[  5]  65.50-66.00  sec   230 MBytes  3859 Mbits/sec    0   2.12 MBytes       
