iperf 3.1.3
Linux host105 3.16.0-4-amd64 #1 SMP Debian 3.16.7-ckt11-1+deb8u4 (2015-09-19) x86_64
Time: Mon, 05 Sep 2016 12:30:00 GMT
Connecting to host 192.168.110.17, port 5004
      Cookie: host105.1473078600.284353.2f7bc07743
      TCP MSS: 1448 (default)
[  5] local 192.168.110.5 port 51105 connected to 192.168.110.17 port 5004
Starting Test: protocol: TCP, 1 streams, 131072 byte blocks, omitting 0 seconds, 53687091200 bytes to send
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  5]   0.00-0.50   sec   154 MBytes  2575 Mbits/sec    0   2.86 MBytes       
[  5]   0.50-1.00   sec   260 MBytes  4362 Mbits/sec  178   2.15 MBytes       
[  5]   1.00-1.50   sec   220 MBytes  3699 Mbits/sec    0   2.25 MBytes       
[  5]   1.50-2.00   sec   198 MBytes  3321 Mbits/sec    0   2.35 MBytes       
[  5]   2.00-2.50   sec   202 MBytes  3398 Mbits/sec    0   2.44 MBytes       
[  5]   2.50-3.00   sec   196 MBytes  3284 Mbits/sec    0   2.51 MBytes       
[  5]   3.00-3.50   sec   196 MBytes  3294 Mbits/sec    0   2.58 MBytes       
[  5]   3.50-4.00   sec   198 MBytes  3326 Mbits/sec    0   2.66 MBytes       
[  5]   4.00-4.50   sec   210 MBytes  3524 Mbits/sec    0   2.71 MBytes       
[  5]   4.50-5.00   sec   210 MBytes  3514 Mbits/sec    0   2.77 MBytes       
[  5]   5.00-5.50   sec   209 MBytes  3501 Mbits/sec    0   2.81 MBytes       
[  5]   5.50-6.00   sec   204 MBytes  3414 Mbits/sec    0   2.81 MBytes       
[  5]   6.00-6.50   sec   204 MBytes  3417 Mbits/sec    0   2.81 MBytes       
[  5]   6.50-7.00   sec   207 MBytes  3481 Mbits/sec    0   2.89 MBytes       
[  5]   7.00-7.50   sec   216 MBytes  3621 Mbits/sec    0   2.92 MBytes       
[  5]   7.50-8.00   sec   216 MBytes  3621 Mbits/sec    0   2.92 MBytes       
[  5]   8.00-8.50   sec   214 MBytes  3585 Mbits/sec    0   2.95 MBytes       
[  5]   8.50-9.00   sec   211 MBytes  3540 Mbits/sec    0   2.95 MBytes       
[  5]   9.00-9.50   sec   212 MBytes  3567 Mbits/sec    0   2.97 MBytes       
[  5]   9.50-10.00  sec   215 MBytes  3597 Mbits/sec    0   2.99 MBytes       
[  5]  10.00-10.50  sec   215 MBytes  3606 Mbits/sec    0   3.00 MBytes       
[  5]  10.50-11.00  sec   215 MBytes  3615 Mbits/sec    0   3.00 MBytes       
[  5]  11.00-11.50  sec   219 MBytes  3668 Mbits/sec    0   3.00 MBytes       
[  5]  11.50-12.00  sec   223 MBytes  3747 Mbits/sec    0   3.00 MBytes       
[  5]  12.00-12.50  sec   220 MBytes  3690 Mbits/sec    0   3.00 MBytes       
[  5]  12.50-13.00  sec   219 MBytes  3670 Mbits/sec    0   3.00 MBytes       
[  5]  13.00-13.50  sec   219 MBytes  3683 Mbits/sec    0   3.00 MBytes       
[  5]  13.50-14.00  sec   224 MBytes  3747 Mbits/sec    0   3.00 MBytes       
[  5]  14.00-14.50  sec   231 MBytes  3874 Mbits/sec    0   3.00 MBytes       
[  5]  14.50-15.00  sec   231 MBytes  3879 Mbits/sec    0   3.00 MBytes       
[  5]  15.00-15.50  sec   231 MBytes  3871 Mbits/sec    0   3.00 MBytes       
[  5]  15.50-16.00  sec   231 MBytes  3879 Mbits/sec    0   3.00 MBytes       
[  5]  16.00-16.50  sec   232 MBytes  3899 Mbits/sec    0   3.00 MBytes       
[  5]  16.50-17.00  sec   233 MBytes  3911 Mbits/sec    0   3.00 MBytes       
[  5]  17.00-17.50  sec   232 MBytes  3900 Mbits/sec    0   3.00 MBytes       
